성별,나이,월수입,직업,결혼여부,소비성향,가격,가격등급,카테고리,브랜드,상품조회수,비교상품수,구매시간대,카드할부여부,재방문횟수,예산초과율,예산사용율,사용목적적합도,중요요소일치도,브랜드선호일치도,대체상품우위위험,가격신뢰위험,리뷰부정위험,상품신뢰도,데이터신뢰도,구매필요성점수,예산,사용목적,중요요소,선호브랜드,상품명,상품설명,현재가,최저가,대체상품최저가,평점,리뷰수,리뷰부정키워드수,상품정보출처,평점수집여부,리뷰수집여부,구매후회값,실제구매후회값
male,66,3440000.0,은퇴자,미혼,보수적,31000.0,저가,식품,오뚜기,10,1,14,N,2,0.0,0.04353932584269663,1.0,0.9,0.0,0.12903225806451613,0.03333333333333333,0.0,0.41750000000000004,1.0,1.0,712000,식사,"가격, 신선도",한샘,오뚜기 식품 1373,"오뚜기 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",31000,30000,27000,3.74,,0,crawler,Y,N,0.259,0.259
male,35,4750000.0,공무원,기혼,진보적,260000.0,중저가,가구,리바트,12,1,20,N,3,0.0,0.8783783783783784,1.0,0.6666666666666666,1.0,0.16538461538461538,0.056910569105691054,0.2,0.5549999999999999,1.0,0.87,296000,인테리어,"내구성, 크기",리바트,리바트 가구 1374,"리바트 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",260000,246000,217000,4.84,,4,user_input,Y,N,0.262,0.262
male,53,2310000.0,주부,기혼,보수적,566000.0,고가,교육,메가스터디,10,3,18,Y,3,0.30414746543778803,1.304147465437788,0.0,0.9,1.0,0.09717314487632508,0.10331384015594541,0.2,0.49125,1.0,0.57,434000,소장,"강의품질, 가격",메가스터디,메가스터디 교육 1375,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",566000,513000,511000,4.33,,1,crawler,Y,N,0.483,0.483
male,26,5790000.0,대기업직원,미혼,진보적,16000.0,초저가,화장품,이니스프리,53,2,17,N,4,0.0,0.04507042253521127,1.0,0.9,0.0,0.3125,0.23076923076923078,0.2,0.62375,1.0,0.52,355000,선물,"성분, 가격",동원,이니스프리 화장품 1376,"이니스프리 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",16000,13000,11000,3.39,3397.0,2,image_estimate,Y,Y,0.357,0.357
male,24,1240000.0,취업준비생,미혼,진보적,2361000.0,초고가,건강관리,종근당,38,22,9,Y,18,1.0,3.0,0.0,0.6666666666666666,1.0,0.23803473104616688,0.05826983415508741,0.2,0.7418198204143642,1.0,0.44999999999999996,222000,선물,"성분, 후기",종근당,종근당 건강관리 1377,"종근당 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",2361000,2231000,1799000,4.46,648.0,4,crawler,Y,Y,0.691,0.691
male,47,9690000.0,전문직,기혼,진보적,31000.0,저가,건강관리,정관장,17,5,10,N,1,0.0,0.02910798122065728,1.0,0.6666666666666666,1.0,0.0,0.34782608695652173,0.2,0.41750000000000004,1.0,0.95,1065000,부모님,"성분, 후기",정관장,정관장 건강관리 1378,"정관장 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",31000,23000,31000,3.74,,1,manual,Y,N,0.265,0.265
female,58,4330000.0,공무원,기혼,보수적,136000.0,중저가,패션,나이키,17,4,11,N,4,0.0,0.3930635838150289,0.0,0.0,0.0,0.029411764705882353,0.32038834951456313,0.2,0.3575,1.0,0.09999999999999998,346000,유행,"희소성, 감성",CJ,나이키 패션 1379,"나이키 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",136000,103000,132000,3.26,,3,image_estimate,Y,N,0.692,0.692
male,50,2000000.0,주부,기혼,보수적,1577000.0,고가,가구,이케아,45,14,22,Y,7,1.0,3.0,1.0,0.6666666666666666,0.0,0.3316423589093215,0.2636217948717949,0.2,0.7737499999999999,1.0,0.87,380000,이사,"내구성, 크기",하나투어,이케아 가구 1380,"이케아 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",1577000,1248000,1054000,4.59,1973.0,1,user_input,Y,Y,0.619,0.619
female,47,4730000.0,프리랜서,미혼,보수적,321000.0,중저가,여행,하나투어,54,0,11,N,2,0.0,0.9250720461095101,1.0,0.9,1.0,0.22118380062305296,0.18450184501845018,0.2,0.69625,1.0,0.6,347000,휴식,"가격, 일정",하나투어,하나투어 여행 1381,"하나투어 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",321000,271000,250000,3.97,3873.0,4,crawler,Y,Y,0.28,0.28
female,20,620000.0,학생,미혼,진보적,37000.0,저가,교육,패스트캠퍼스,43,6,13,N,1,0.0,0.8222222222222222,1.0,0.9,0.0,0.0,0.08823529411764706,0.0,0.62375,1.0,1.0,45000,취업,"강의품질, 가격",CJ,패스트캠퍼스 교육 1382,"패스트캠퍼스 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",37000,34000,39000,3.39,1240.0,0,naver_api,Y,Y,0.28,0.28
female,26,1070000.0,취업준비생,미혼,보수적,33000.0,저가,패션,나이키,36,2,11,N,1,0.0,0.7674418604651163,0.0,0.0,0.0,0.030303030303030304,0.375,0.2,0.5930518112998716,1.0,0.09999999999999998,43000,여행,"희소성, 감성",CJ,나이키 패션 1383,"나이키 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",33000,24000,32000,3.4,413.0,1,naver_api,Y,Y,0.651,0.651
female,60,10270000.0,전문직,기혼,보수적,28000.0,초저가,식품,CJ,48,1,22,N,2,0.0,0.03398058252427184,0.0,0.9,1.0,0.10714285714285714,0.07692307692307693,0.2,0.6525000000000001,1.0,0.57,824000,소장,"가격, 신선도",CJ,CJ 식품 1384,"CJ 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",28000,26000,25000,3.62,2883.0,4,manual,Y,Y,0.399,0.399
female,47,3990000.0,사무직,기혼,보수적,583000.0,고가,패션,나이키,47,7,18,Y,2,0.9114754098360656,1.9114754098360656,0.0,0.0,0.0,0.2864493996569468,0.2404255319148936,0.2,0.66875,1.0,0.09999999999999998,305000,여행,"희소성, 감성",LG,나이키 패션 1385,"나이키 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",583000,470000,416000,3.75,1808.0,1,manual,Y,Y,0.893,0.893
female,57,3360000.0,주부,기혼,보수적,8000.0,초저가,생활용품,다이소,43,3,18,N,2,0.0,0.019656019656019656,0.0,0.9,0.0,0.25,0.05,0.2,0.6388104030153934,1.0,0.57,407000,가정,"가격, 내구성",설화수,다이소 생활용품 1386,"다이소 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",8000,8000,6000,3.93,234.0,2,user_input,Y,Y,0.491,0.491
female,27,770000.0,취업준비생,미혼,진보적,163000.0,중저가,화장품,이니스프리,12,3,1,Y,3,1.0,2.4696969696969697,0.0,0.9,0.0,0.03680981595092025,0.1897810218978102,0.2,0.1875,0.75,0.019999999999999976,66000,유행,"성분, 가격",아디다스,이니스프리 화장품 1387,"이니스프리 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",163000,137000,157000,,,4,manual,N,N,0.733,0.733
female,32,7140000.0,전문직,미혼,진보적,358000.0,중저가,가구,리바트,50,5,9,N,1,0.0,0.4531645569620253,1.0,0.0,1.0,0.15083798882681565,0.28776978417266186,0.2,0.6375,1.0,0.87,790000,인테리어,"희소성, 감성",리바트,리바트 가구 1388,"리바트 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",358000,278000,304000,,1908.0,2,user_input,N,Y,0.41,0.41
male,27,3790000.0,공무원,미혼,진보적,53000.0,저가,생활용품,유한킴벌리,40,5,11,N,1,0.0,0.09265734265734266,1.0,0.0,1.0,0.0,0.2619047619047619,0.2,0.6375,1.0,1.0,572000,청소,"희소성, 감성",유한킴벌리,유한킴벌리 생활용품 1389,"유한킴벌리 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",53000,42000,55000,,2264.0,4,manual,N,Y,0.37,0.37
male,21,730000.0,학생,미혼,진보적,891000.0,고가,여행,하나투어,17,18,11,Y,14,1.0,3.0,1.0,0.9,0.0,0.07407407407407407,0.3219584569732938,0.2,0.5549999999999999,1.0,0.6,43000,가족,"가격, 일정",라네즈,하나투어 여행 1390,"하나투어 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",891000,674000,825000,4.84,,2,user_input,Y,N,0.583,0.583
male,24,840000.0,학생,미혼,보수적,33000.0,저가,건강관리,정관장,35,1,18,N,3,0.0,0.2357142857142857,0.0,0.6666666666666666,0.0,0.09090909090909091,0.2222222222222222,0.2,0.7988788591751776,1.0,0.44999999999999996,140000,회복,"성분, 후기",삼성,정관장 건강관리 1391,"정관장 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",33000,27000,30000,4.9,686.0,4,manual,Y,Y,0.513,0.513
female,32,4680000.0,프리랜서,기혼,진보적,1278000.0,고가,여행,하나투어,52,9,17,Y,4,1.0,3.0,0.0,0.9,1.0,0.3591549295774648,0.037337662337662336,0.2,0.61,1.0,0.09999999999999998,406000,선물,"가격, 일정",하나투어,하나투어 여행 1392,"하나투어 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",1278000,1232000,819000,3.28,2617.0,2,manual,Y,Y,0.696,0.696
male,25,680000.0,학생,미혼,진보적,4623000.0,초고가,명품,샤넬,40,60,22,Y,55,1.0,3.0,0.0,0.6666666666666666,0.0,0.1507678996322734,0.11397590361445784,0.2,0.6375,1.0,0.019999999999999976,92000,소장,"브랜드, 희소성",리바트,샤넬 명품 1393,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",4623000,4150000,3926000,,1781.0,2,manual,N,Y,0.811,0.811
male,55,5540000.0,프리랜서,기혼,진보적,54000.0,저가,교육,클래스101,7,2,13,N,1,0.0,0.07022106631989597,0.0,0.0,1.0,0.05555555555555555,0.018867924528301886,0.2,0.4375,1.0,0.57,769000,소장,"희소성, 감성",클래스101,클래스101 교육 1394,"클래스101 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",54000,53000,51000,3.9,,2,naver_api,Y,N,0.568,0.568
male,60,3410000.0,은퇴자,미혼,보수적,16000.0,초저가,식품,CJ,15,1,19,N,2,0.0,0.021476510067114093,1.0,0.9,1.0,0.0625,0.3333333333333333,0.2,0.5375000000000001,1.0,1.0,745000,식사,"가격, 신선도",CJ,CJ 식품 1395,"CJ 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",16000,12000,15000,4.7,,3,naver_api,Y,N,0.238,0.238
male,64,5620000.0,자영업,미혼,진보적,7000.0,초저가,식품,CJ,4,5,15,N,2,0.0,0.00603448275862069,1.0,0.9,1.0,0.0,0.4,0.0,0.1875,0.75,1.0,1160000,식사,"가격, 신선도",CJ,CJ 식품 1396,"CJ 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",7000,5000,7000,,,0,user_input,N,N,0.238,0.238
male,23,690000.0,학생,미혼,보수적,667000.0,고가,전자기기,애플,54,17,12,Y,9,1.0,3.0,1.0,0.9375,1.0,0.15592203898050974,0.2926356589147287,0.0,0.79,1.0,0.87,131000,공부,"성능, 배터리",애플,애플 전자기기 1397,"애플 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",667000,516000,563000,4.72,3371.0,0,image_estimate,Y,Y,0.451,0.451
female,35,4530000.0,사무직,기혼,진보적,1336000.0,고가,여행,하나투어,5,6,3,Y,5,1.0,3.0,1.0,0.9,1.0,0.0,0.11333333333333333,0.2,0.49500000000000005,1.0,0.6,234000,휴식,"가격, 일정",하나투어,하나투어 여행 1398,"하나투어 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",1336000,1200000,1429000,4.36,,1,image_estimate,Y,N,0.479,0.479
male,54,6180000.0,전문직,기혼,진보적,153000.0,중저가,패션,ZARA,33,5,18,N,2,0.0,0.13846153846153847,1.0,0.6666666666666666,0.0,0.27450980392156865,0.05517241379310345,0.2,0.7318803660640107,1.0,0.6,1105000,출근,"디자인, 착용감",마이리얼트립,ZARA 패션 1399,"ZARA 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",153000,145000,111000,4.77,168.0,2,crawler,Y,Y,0.388,0.388
male,48,7520000.0,전문직,미혼,보수적,2462000.0,초고가,전자기기,레노버,44,4,20,Y,4,1.0,3.0,0.0,0.9375,1.0,0.3696181965881397,0.11301989150090416,0.2,0.6375,1.0,0.37,277000,선물,"성능, 배터리",레노버,레노버 전자기기 1400,"레노버 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",2462000,2212000,1552000,,3250.0,3,image_estimate,N,Y,0.676,0.676
female,33,760000.0,취업준비생,미혼,진보적,19000.0,초저가,화장품,설화수,40,1,10,N,3,0.0,0.18811881188118812,0.0,0.9,0.0,0.0,0.05555555555555555,0.2,0.6737500000000001,1.0,0.019999999999999976,101000,소장,"성분, 가격",유한킴벌리,설화수 화장품 1401,"설화수 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",19000,18000,21000,3.79,1574.0,4,image_estimate,Y,Y,0.517,0.517
female,47,5140000.0,프리랜서,미혼,진보적,1895000.0,고가,건강관리,종근당,46,7,16,Y,6,0.8523949169110459,1.8523949169110459,1.0,0.0,0.0,0.19630606860158312,0.24018324607329844,0.2,0.6000000000000001,1.0,0.95,1023000,건강,"희소성, 감성",COS,종근당 건강관리 1402,"종근당 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1895000,1528000,1523000,3.2,1340.0,3,manual,Y,Y,0.634,0.634
male,58,3360000.0,은퇴자,기혼,진보적,17000.0,초저가,식품,동원,50,0,14,N,1,0.0,0.038901601830663615,0.0,0.0,0.0,0.17647058823529413,0.3076923076923077,0.2,0.6025,1.0,0.57,437000,가족,"희소성, 감성",하나투어,동원 식품 1403,"동원 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",17000,13000,14000,3.22,3237.0,2,crawler,Y,Y,0.653,0.653
male,35,4210000.0,프리랜서,미혼,진보적,9000.0,초저가,생활용품,3M,50,1,17,N,3,0.0,0.014040561622464899,1.0,0.0,0.0,0.0,0.2857142857142857,0.2,0.625,1.0,1.0,641000,청소,"희소성, 감성",루이비통,3M 생활용품 1404,"3M 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",9000,7000,9000,3.4,2173.0,4,naver_api,Y,Y,0.439,0.439
female,35,3460000.0,프리랜서,기혼,진보적,318000.0,중저가,화장품,설화수,43,4,20,N,2,0.0,0.49455676516329705,1.0,0.0,1.0,0.18553459119496854,0.325,0.0,0.7037500000000001,1.0,0.52,643000,피부관리,"희소성, 감성",설화수,설화수 화장품 1405,"설화수 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",318000,240000,259000,4.03,2900.0,0,crawler,Y,Y,0.358,0.358
female,69,2560000.0,은퇴자,기혼,진보적,76000.0,저가,식품,동원,44,1,18,N,1,0.0,0.1953727506426735,1.0,0.0,1.0,0.21052631578947367,0.3333333333333333,0.2,0.68625,1.0,1.0,389000,생활,"희소성, 감성",동원,동원 식품 1406,"동원 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",76000,57000,60000,3.89,3919.0,2,crawler,Y,Y,0.399,0.399
male,33,8040000.0,전문직,기혼,보수적,3297000.0,초고가,명품,샤넬,45,5,10,Y,7,1.0,3.0,0.0,0.3333333333333333,0.0,0.17804064300879588,0.11914460285132383,0.0,0.7575000000000001,1.0,0.019999999999999976,673000,유행,"희소성, 감성",CJ,샤넬 명품 1407,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",3297000,2946000,2710000,4.46,3688.0,0,image_estimate,Y,Y,0.842,0.842
male,38,3090000.0,주부,기혼,진보적,107000.0,중저가,교육,메가스터디,9,5,11,N,1,0.0,0.2565947242206235,1.0,0.0,0.0,0.102803738317757,0.11458333333333333,0.2,0.5175000000000001,1.0,1.0,417000,공부,"희소성, 감성",유한킴벌리,메가스터디 교육 1408,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",107000,96000,96000,4.54,,1,image_estimate,Y,N,0.443,0.443
female,31,1200000.0,취업준비생,기혼,진보적,6000.0,초저가,생활용품,3M,36,5,10,N,3,0.0,0.03821656050955414,0.0,0.9,1.0,0.0,0.2,0.2,0.665,1.0,0.57,157000,휴식,"가격, 내구성",3M,3M 생활용품 1409,"3M 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",6000,5000,6000,3.72,1046.0,1,image_estimate,Y,Y,0.4,0.4
male,22,1230000.0,취업준비생,미혼,진보적,54000.0,저가,식품,오뚜기,52,5,20,N,0,0.0,0.35526315789473684,0.0,0.0,0.0,0.037037037037037035,0.2,0.2,0.79125,1.0,0.57,152000,선물,"희소성, 감성",정관장,오뚜기 식품 1410,"오뚜기 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",54000,45000,52000,4.73,1509.0,1,user_input,Y,Y,0.622,0.622
female,56,4060000.0,공무원,미혼,진보적,900000.0,고가,전자기기,애플,17,4,15,Y,4,0.6129032258064515,1.6129032258064515,1.0,0.0,1.0,0.20666666666666667,0.08695652173913043,0.2,0.5262500000000001,1.0,0.87,558000,게임,"희소성, 감성",애플,애플 전자기기 1411,"애플 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",900000,828000,714000,4.61,,4,user_input,Y,N,0.532,0.532
female,48,5760000.0,공무원,미혼,보수적,315000.0,중저가,패션,COS,53,5,17,N,3,0.0,0.29466791393826003,0.0,0.0,1.0,0.0,0.04304635761589404,0.2,0.77125,1.0,0.09999999999999998,1069000,휴식,"희소성, 감성",COS,COS 패션 1412,"COS 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",315000,302000,338000,4.57,2771.0,4,naver_api,Y,Y,0.568,0.568
female,55,7890000.0,전문직,기혼,보수적,86000.0,저가,화장품,라네즈,47,2,17,N,3,0.0,0.09168443496801706,1.0,0.9,1.0,0.27906976744186046,0.16216216216216217,0.2,0.70875,1.0,0.52,938000,선물,"성분, 가격",라네즈,라네즈 화장품 1413,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",86000,74000,62000,4.07,2966.0,1,user_input,Y,Y,0.238,0.238
male,74,3590000.0,은퇴자,기혼,진보적,14000.0,초저가,식품,동원,43,4,10,N,4,0.0,0.020202020202020204,1.0,0.9,0.0,0.14285714285714285,0.2727272727272727,0.2,0.7124999999999999,1.0,1.0,693000,생활,"가격, 신선도",이니스프리,동원 식품 1414,"동원 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",14000,11000,12000,4.1,3495.0,4,image_estimate,Y,Y,0.274,0.274
male,46,5450000.0,대기업직원,기혼,보수적,6236000.0,초고가,전자기기,레노버,14,14,9,Y,13,1.0,3.0,1.0,0.0,0.0,0.013309813983322642,0.13546977421704298,0.2,0.4225,1.0,0.87,1037000,공부,"희소성, 감성",다이소,레노버 전자기기 1415,"레노버 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",6236000,5492000,6153000,3.78,,1,naver_api,Y,N,0.683,0.683
male,73,3320000.0,은퇴자,미혼,진보적,450000.0,중저가,전자기기,레노버,7,5,20,N,2,0.0,0.6474820143884892,1.0,0.0,0.0,0.2311111111111111,0.21951219512195122,0.2,0.1875,0.75,0.87,695000,업무,"희소성, 감성",다이소,레노버 전자기기 1416,"레노버 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",450000,369000,346000,,,4,manual,N,N,0.499,0.499
female,34,2670000.0,주부,기혼,진보적,807000.0,고가,명품,샤넬,47,7,12,Y,3,1.0,3.0,0.0,0.3333333333333333,0.0,0.024783147459727387,0.34053156146179403,0.0,0.6375,1.0,0.019999999999999976,229000,소장,"희소성, 감성",리바트,샤넬 명품 1417,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",807000,602000,787000,,1006.0,0,image_estimate,N,Y,0.865,0.865
male,37,6550000.0,대기업직원,기혼,진보적,34000.0,저가,패션,나이키,17,5,11,N,4,0.0,0.031221303948576674,0.0,0.6666666666666666,0.0,0.0,0.25925925925925924,0.2,0.4775,1.0,0.09999999999999998,1089000,선물,"디자인, 착용감",루이비통,나이키 패션 1418,"나이키 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",34000,27000,35000,4.22,,4,naver_api,Y,N,0.578,0.578
female,26,730000.0,학생,미혼,진보적,1050000.0,고가,명품,루이비통,54,19,21,Y,16,1.0,3.0,1.0,0.6666666666666666,0.0,0.0,0.07802874743326489,0.2,0.7562500000000001,1.0,0.52,30000,보상,"브랜드, 희소성",구찌,루이비통 명품 1419,"루이비통 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",1050000,974000,1088000,4.45,3923.0,1,manual,Y,Y,0.557,0.557
female,56,10840000.0,전문직,미혼,보수적,405000.0,중저가,명품,루이비통,48,3,15,N,1,0.0,0.26785714285714285,1.0,0.6666666666666666,0.0,0.32592592592592595,0.37755102040816324,0.2,0.6737500000000001,1.0,0.52,1512000,보상,"브랜드, 희소성",동원,루이비통 명품 1420,"루이비통 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",405000,294000,273000,3.79,3841.0,4,crawler,Y,Y,0.428,0.428
male,50,10700000.0,전문직,기혼,보수적,948000.0,고가,패션,나이키,54,5,22,Y,1,0.0,0.47234678624813153,1.0,0.6666666666666666,1.0,0.052742616033755275,0.2490118577075099,0.2,0.6312500000000001,1.0,0.6,2007000,데이트,"디자인, 착용감",나이키,나이키 패션 1421,"나이키 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",948000,759000,898000,3.45,2733.0,1,crawler,Y,Y,0.278,0.278
male,36,10090000.0,전문직,기혼,보수적,45000.0,저가,화장품,라네즈,44,0,19,N,1,0.0,0.03279883381924198,0.0,0.0,1.0,0.13333333333333333,0.15384615384615385,0.2,0.6375,1.0,0.019999999999999976,1372000,휴식,"희소성, 감성",라네즈,라네즈 화장품 1422,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",45000,39000,39000,,3328.0,3,manual,N,Y,0.575,0.575
